,const,linear_drift,scene_boxcar,scene_hrf
33,1.0,-0.9701492537313433,0.0,-0.38925810651258375
34,1.0,-0.9692446856625961,0.0,-0.38925810651258375
35,1.0,-0.968340117593849,0.0,-0.38925810651258375
36,1.0,-0.9674355495251018,0.0,-0.38925810651258375
37,1.0,-0.9665309814563546,0.0,-0.38925810651258375
38,1.0,-0.9656264133876075,0.0,-0.38925810651258375
39,1.0,-0.9647218453188603,0.0,-0.38925810651258375
40,1.0,-0.963817277250113,0.0,-0.38925810651258375
41,1.0,-0.9629127091813658,0.0,-0.38925810651258375
42,1.0,-0.9620081411126187,0.0,-0.38925810651258375
43,1.0,-0.9611035730438715,0.0,-0.38925810651258375
44,1.0,-0.9601990049751243,0.0,-0.38925810651258375
45,1.0,-0.9592944369063772,0.0,-0.38925810651258375
46,1.0,-0.95838986883763,0.0,-0.38925810651258375
47,1.0,-0.9574853007688828,0.0,-0.38925810651258375
48,1.0,-0.9565807327001357,0.0,-0.38925810651258375
49,1.0,-0.9556761646313885,0.0,-0.38925810651258375
50,1.0,-0.9547715965626413,0.0,-0.38925810651258375
51,1.0,-0.9538670284938942,0.0,-0.38925810651258375
52,1.0,-0.952962460425147,0.0,-0.38925810651258375
53,1.0,-0.9520578923563998,0.0,-0.38925810651258375
54,1.0,-0.9511533242876526,0.0,-0.38925810651258375
55,1.0,-0.9502487562189055,0.0,-0.38925810651258375
56,1.0,-0.9493441881501583,0.0,-0.38925810651258375
57,1.0,-0.9484396200814111,0.0,-0.38925810651258375
58,1.0,-0.947535052012664,0.0,-0.38925810651258375
59,1.0,-0.9466304839439168,0.0,-0.38925810651258375
60,1.0,-0.9457259158751696,0.0,-0.38925810651258375
61,1.0,-0.9448213478064225,0.0,-0.38925810651258375
62,1.0,-0.9439167797376753,0.0,-0.38925810651258375
63,1.0,-0.9430122116689281,0.0,-0.38925810651258375
64,1.0,-0.942107643600181,0.0,-0.38925810651258375
65,1.0,-0.9412030755314338,0.0,-0.38925810651258375
66,1.0,-0.9402985074626866,0.0,-0.38925810651258375
67,1.0,-0.9393939393939394,0.0,-0.38925810651258375
68,1.0,-0.9384893713251923,0.0,-0.38925810651258375
69,1.0,-0.937584803256445,0.0,-0.38925810651258375
70,1.0,-0.9366802351876978,0.0,-0.38925810651258375
71,1.0,-0.9357756671189507,0.0,-0.38925810651258375
72,1.0,-0.9348710990502035,0.0,-0.38925810651258375
73,1.0,-0.9339665309814563,0.0,-0.38925810651258375
74,1.0,-0.9330619629127092,0.0,-0.38925810651258375
75,1.0,-0.932157394843962,0.0,-0.38925810651258375
76,1.0,-0.9312528267752148,0.0,-0.38925810651258375
77,1.0,-0.9303482587064676,0.0,-0.38925810651258375
78,1.0,-0.9294436906377205,0.0,-0.38925810651258375
79,1.0,-0.9285391225689733,0.0,-0.38925810651258375
80,1.0,-0.9276345545002261,0.0,-0.38925810651258375
81,1.0,-0.926729986431479,0.0,-0.38925810651258375
82,1.0,-0.9258254183627318,0.0,-0.38925810651258375
83,1.0,-0.9249208502939846,0.0,-0.38925810651258375
84,1.0,-0.9240162822252375,0.0,-0.38925810651258375
85,1.0,-0.9231117141564903,0.0,-0.38925810651258375
86,1.0,-0.9222071460877431,0.0,-0.38925810651258375
87,1.0,-0.921302578018996,0.0,-0.38925810651258375
88,1.0,-0.9203980099502488,0.0,-0.38925810651258375
89,1.0,-0.9194934418815016,0.0,-0.38925810651258375
90,1.0,-0.9185888738127544,0.0,-0.38925810651258375
91,1.0,-0.9176843057440073,0.0,-0.38925810651258375
92,1.0,-0.9167797376752601,0.0,-0.38925810651258375
93,1.0,-0.9158751696065128,0.0,-0.38925810651258375
94,1.0,-0.9149706015377657,0.0,-0.38925810651258375
95,1.0,-0.9140660334690185,0.0,-0.38925810651258375
96,1.0,-0.9131614654002713,0.0,-0.38925810651258375
97,1.0,-0.9122568973315242,0.0,-0.38925810651258375
98,1.0,-0.911352329262777,0.0,-0.38925810651258375
99,1.0,-0.9104477611940298,0.0,-0.38925810651258375
100,1.0,-0.9095431931252826,0.0,-0.38925810651258375
101,1.0,-0.9086386250565355,0.0,-0.38925810651258375
102,1.0,-0.9077340569877883,0.0,-0.38925810651258375
103,1.0,-0.9068294889190411,0.0,-0.38925810651258375
104,1.0,-0.905924920850294,0.0,-0.38925810651258375
105,1.0,-0.9050203527815468,0.0,-0.38925810651258375
106,1.0,-0.9041157847127996,0.0,-0.38925810651258375
107,1.0,-0.9032112166440525,0.0,-0.38925810651258375
108,1.0,-0.9023066485753053,0.0,-0.38925810651258375
109,1.0,-0.9014020805065581,0.0,-0.38925810651258375
110,1.0,-0.900497512437811,0.0,-0.38925810651258375
111,1.0,-0.8995929443690638,0.0,-0.38925810651258375
112,1.0,-0.8986883763003166,0.0,-0.38925810651258375
113,1.0,-0.8977838082315694,0.0,-0.38925810651258375
114,1.0,-0.8968792401628223,0.0,-0.38925810651258375
115,1.0,-0.8959746720940751,0.0,-0.38925810651258375
116,1.0,-0.8950701040253279,0.0,-0.38925810651258375
117,1.0,-0.8941655359565808,0.0,-0.38925810651258375
118,1.0,-0.8932609678878336,0.0,-0.38925810651258375
119,1.0,-0.8923563998190864,0.0,-0.38925810651258375
120,1.0,-0.8914518317503393,0.0,-0.38925810651258375
121,1.0,-0.8905472636815921,0.0,-0.38925810651258375
122,1.0,-0.8896426956128449,0.0,-0.38925810651258375
123,1.0,-0.8887381275440976,0.0,-0.38925810651258375
124,1.0,-0.8878335594753505,0.0,-0.38925810651258375
125,1.0,-0.8869289914066033,0.0,-0.38925810651258375
126,1.0,-0.8860244233378561,0.0,-0.38925810651258375
127,1.0,-0.885119855269109,0.0,-0.38925810651258375
128,1.0,-0.8842152872003618,0.0,-0.38925810651258375
129,1.0,-0.8833107191316146,0.0,-0.38925810651258375
130,1.0,-0.8824061510628675,0.0,-0.38925810651258375
131,1.0,-0.8815015829941203,0.0,-0.38925810651258375
132,1.0,-0.8805970149253731,0.0,-0.38925810651258375
133,1.0,-0.879692446856626,0.0,-0.38925810651258375
134,1.0,-0.8787878787878788,0.0,-0.38925810651258375
135,1.0,-0.8778833107191316,0.0,-0.38925810651258375
136,1.0,-0.8769787426503844,0.0,-0.38925810651258375
137,1.0,-0.8760741745816373,0.0,-0.38925810651258375
138,1.0,-0.8751696065128901,0.0,-0.38925810651258375
139,1.0,-0.8742650384441429,0.0,-0.38925810651258375
140,1.0,-0.8733604703753958,0.0,-0.38925810651258375
141,1.0,-0.8724559023066486,0.0,-0.38925810651258375
142,1.0,-0.8715513342379014,0.0,-0.38925810651258375
143,1.0,-0.8706467661691543,0.0,-0.38925810651258375
144,1.0,-0.8697421981004071,0.0,-0.38925810651258375
145,1.0,-0.8688376300316598,0.0,-0.38925810651258375
146,1.0,-0.8679330619629126,0.0,-0.38925810651258375
147,1.0,-0.8670284938941655,0.0,-0.38925810651258375
148,1.0,-0.8661239258254183,0.0,-0.38925810651258375
149,1.0,-0.8652193577566711,0.0,-0.38925810651258375
150,1.0,-0.864314789687924,0.0,-0.38925810651258375
151,1.0,-0.8634102216191768,0.0,-0.38925810651258375
152,1.0,-0.8625056535504296,0.0,-0.38925810651258375
153,1.0,-0.8616010854816825,0.0,-0.38925810651258375
154,1.0,-0.8606965174129353,0.0,-0.38925810651258375
155,1.0,-0.8597919493441881,0.0,-0.38925810651258375
156,1.0,-0.858887381275441,0.0,-0.38925810651258375
157,1.0,-0.8579828132066938,0.0,-0.38925810651258375
158,1.0,-0.8570782451379466,0.0,-0.38925810651258375
159,1.0,-0.8561736770691994,0.0,-0.38925810651258375
160,1.0,-0.8552691090004523,0.0,-0.38925810651258375
161,1.0,-0.8543645409317051,0.0,-0.38925810651258375
162,1.0,-0.8534599728629579,0.0,-0.38925810651258375
163,1.0,-0.8525554047942108,0.0,-0.38925810651258375
164,1.0,-0.8516508367254636,0.0,-0.38925810651258375
165,1.0,-0.8507462686567164,0.0,-0.38925810651258375
166,1.0,-0.8498417005879693,0.0,-0.38925810651258375
167,1.0,-0.8489371325192221,0.0,-0.38925810651258375
168,1.0,-0.8480325644504749,0.0,-0.38925810651258375
169,1.0,-0.8471279963817278,0.0,-0.38925810651258375
170,1.0,-0.8462234283129806,0.0,-0.38925810651258375
171,1.0,-0.8453188602442334,0.0,-0.38925810651258375
172,1.0,-0.8444142921754862,0.0,-0.38925810651258375
173,1.0,-0.8435097241067391,0.0,-0.38925810651258375
174,1.0,-0.8426051560379919,0.0,-0.38925810651258375
175,1.0,-0.8417005879692447,0.0,-0.38925810651258375
176,1.0,-0.8407960199004976,0.0,-0.38925810651258375
177,1.0,-0.8398914518317504,0.0,-0.38925810651258375
178,1.0,-0.8389868837630032,0.0,-0.38925810651258375
179,1.0,-0.838082315694256,0.0,-0.38925810651258375
180,1.0,-0.8371777476255088,0.0,-0.38925810651258375
181,1.0,-0.8362731795567616,0.0,-0.38925810651258375
182,1.0,-0.8353686114880144,0.0,-0.38925810651258375
183,1.0,-0.8344640434192673,0.0,-0.38925810651258375
184,1.0,-0.8335594753505201,0.0,-0.38925810651258375
185,1.0,-0.8326549072817729,0.0,-0.38925810651258375
186,1.0,-0.8317503392130258,0.0,-0.38925810651258375
187,1.0,-0.8308457711442786,0.0,-0.38925810651258375
188,1.0,-0.8299412030755314,0.0,-0.38925810651258375
189,1.0,-0.8290366350067843,0.0,-0.38925810651258375
190,1.0,-0.8281320669380371,0.0,-0.38925810651258375
191,1.0,-0.8272274988692899,0.0,-0.38925810651258375
192,1.0,-0.8263229308005428,0.0,-0.38925810651258375
193,1.0,-0.8254183627317956,0.0,-0.38925810651258375
194,1.0,-0.8245137946630484,0.0,-0.38925810651258375
195,1.0,-0.8236092265943012,0.0,-0.38925810651258375
196,1.0,-0.8227046585255541,0.0,-0.38925810651258375
197,1.0,-0.8218000904568069,0.0,-0.38925810651258375
198,1.0,-0.8208955223880597,0.0,-0.38925810651258375
199,1.0,-0.8199909543193125,0.0,-0.38925810651258375
200,1.0,-0.8190863862505653,0.0,-0.38925810651258375
201,1.0,-0.8181818181818181,0.0,-0.38925810651258375
202,1.0,-0.817277250113071,0.0,-0.38925810651258375
203,1.0,-0.8163726820443238,0.0,-0.38925810651258375
204,1.0,-0.8154681139755766,0.0,-0.38925810651258375
205,1.0,-0.8145635459068294,0.0,-0.38925810651258375
206,1.0,-0.8136589778380823,0.0,-0.38925810651258375
207,1.0,-0.8127544097693351,0.0,-0.38925810651258375
208,1.0,-0.8118498417005879,0.0,-0.38925810651258375
209,1.0,-0.8109452736318408,0.0,-0.38925810651258375
210,1.0,-0.8100407055630936,0.0,-0.38925810651258375
211,1.0,-0.8091361374943464,0.0,-0.38925810651258375
212,1.0,-0.8082315694255993,0.0,-0.38925810651258375
213,1.0,-0.8073270013568521,0.0,-0.38925810651258375
214,1.0,-0.8064224332881049,0.0,-0.38925810651258375
215,1.0,-0.8055178652193578,0.0,-0.38925810651258375
216,1.0,-0.8046132971506106,0.0,-0.38925810651258375
217,1.0,-0.8037087290818634,0.0,-0.38925810651258375
218,1.0,-0.8028041610131162,0.0,-0.38925810651258375
219,1.0,-0.8018995929443691,0.0,-0.38925810651258375
220,1.0,-0.8009950248756219,0.0,-0.38925810651258375
221,1.0,-0.8000904568068747,0.0,-0.38925810651258375
222,1.0,-0.7991858887381276,0.0,-0.38925810651258375
223,1.0,-0.7982813206693804,0.0,-0.38925810651258375
224,1.0,-0.7973767526006332,0.0,-0.38925810651258375
225,1.0,-0.7964721845318861,0.0,-0.38925810651258375
226,1.0,-0.7955676164631389,0.0,-0.38925810651258375
227,1.0,-0.7946630483943917,0.0,-0.38925810651258375
228,1.0,-0.7937584803256446,0.0,-0.38925810651258375
229,1.0,-0.7928539122568974,0.0,-0.38925810651258375
230,1.0,-0.7919493441881502,0.0,-0.38925810651258375
231,1.0,-0.791044776119403,0.0,-0.38925810651258375
232,1.0,-0.7901402080506559,0.0,-0.38925810651258375
233,1.0,-0.7892356399819086,0.0,-0.38925810651258375
234,1.0,-0.7883310719131614,0.0,-0.38925810651258375
235,1.0,-0.7874265038444143,0.0,-0.38925810651258375
236,1.0,-0.7865219357756671,0.0,-0.38925810651258375
237,1.0,-0.7856173677069199,0.0,-0.38925810651258375
238,1.0,-0.7847127996381728,0.0,-0.38925810651258375
239,1.0,-0.7838082315694256,0.0,-0.38925810651258375
240,1.0,-0.7829036635006784,0.0,-0.38925810651258375
241,1.0,-0.7819990954319312,0.0,-0.38925810651258375
242,1.0,-0.7810945273631841,0.0,-0.38925810651258375
243,1.0,-0.7801899592944369,0.0,-0.38925810651258375
244,1.0,-0.7792853912256897,0.0,-0.38925810651258375
245,1.0,-0.7783808231569426,0.0,-0.38925810651258375
246,1.0,-0.7774762550881954,0.0,-0.38925810651258375
247,1.0,-0.7765716870194482,0.0,-0.38925810651258375
248,1.0,-0.7756671189507011,0.0,-0.38925810651258375
249,1.0,-0.7747625508819539,0.0,-0.38925810651258375
250,1.0,-0.7738579828132067,0.0,-0.38925810651258375
251,1.0,-0.7729534147444596,0.0,-0.38925810651258375
252,1.0,-0.7720488466757124,0.0,-0.38925810651258375
253,1.0,-0.7711442786069651,0.0,-0.38925810651258375
254,1.0,-0.7702397105382179,0.0,-0.38925810651258375
255,1.0,-0.7693351424694708,0.0,-0.38925810651258375
256,1.0,-0.7684305744007236,0.0,-0.38925810651258375
257,1.0,-0.7675260063319764,0.0,-0.38925810651258375
258,1.0,-0.7666214382632293,0.0,-0.38925810651258375
259,1.0,-0.7657168701944821,0.0,-0.38925810651258375
260,1.0,-0.7648123021257349,0.0,-0.38925810651258375
261,1.0,-0.7639077340569878,0.0,-0.38925810651258375
262,1.0,-0.7630031659882406,0.0,-0.38925810651258375
263,1.0,-0.7620985979194934,0.0,-0.38925810651258375
264,1.0,-0.7611940298507462,0.0,-0.38925810651258375
265,1.0,-0.7602894617819991,0.0,-0.38925810651258375
266,1.0,-0.7593848937132519,0.0,-0.38925810651258375
267,1.0,-0.7584803256445047,0.0,-0.38925810651258375
268,1.0,-0.7575757575757576,0.0,-0.38925810651258375
269,1.0,-0.7566711895070104,0.0,-0.38925810651258375
270,1.0,-0.7557666214382632,0.0,-0.38925810651258375
271,1.0,-0.7548620533695161,0.0,-0.38925810651258375
272,1.0,-0.7539574853007689,0.0,-0.38925810651258375
273,1.0,-0.7530529172320217,0.0,-0.38925810651258375
274,1.0,-0.7521483491632746,0.0,-0.38925810651258375
275,1.0,-0.7512437810945274,0.0,-0.38925810651258375
276,1.0,-0.7503392130257802,0.0,-0.38925810651258375
277,1.0,-0.749434644957033,0.0,-0.38925810651258375
278,1.0,-0.7485300768882859,0.0,-0.38925810651258375
279,1.0,-0.7476255088195387,0.0,-0.38925810651258375
280,1.0,-0.7467209407507915,0.0,-0.38925810651258375
281,1.0,-0.7458163726820444,0.0,-0.38925810651258375
282,1.0,-0.7449118046132972,0.0,-0.38925810651258375
283,1.0,-0.74400723654455,0.0,-0.38925810651258375
284,1.0,-0.7431026684758029,0.0,-0.38925810651258375
285,1.0,-0.7421981004070557,0.0,-0.38925810651258375
286,1.0,-0.7412935323383085,0.0,-0.38925810651258375
287,1.0,-0.7403889642695614,0.0,-0.38925810651258375
288,1.0,-0.7394843962008142,0.0,-0.38925810651258375
289,1.0,-0.738579828132067,0.0,-0.38925810651258375
290,1.0,-0.7376752600633197,0.0,-0.38925810651258375
291,1.0,-0.7367706919945726,0.0,-0.38925810651258375
292,1.0,-0.7358661239258254,0.0,-0.38925810651258375
293,1.0,-0.7349615558570782,0.0,-0.38925810651258375
294,1.0,-0.7340569877883311,0.0,-0.38925810651258375
295,1.0,-0.7331524197195839,0.0,-0.38925810651258375
296,1.0,-0.7322478516508367,0.0,-0.38925810651258375
297,1.0,-0.7313432835820896,0.0,-0.38925810651258375
298,1.0,-0.7304387155133424,0.0,-0.38925810651258375
299,1.0,-0.7295341474445952,0.0,-0.38925810651258375
300,1.0,-0.728629579375848,0.0,-0.38925810651258375
301,1.0,-0.7277250113071009,0.0,-0.38925810651258375
302,1.0,-0.7268204432383537,0.0,-0.38925810651258375
303,1.0,-0.7259158751696065,0.0,-0.38925810651258375
304,1.0,-0.7250113071008593,0.0,-0.38925810651258375
305,1.0,-0.7241067390321121,0.0,-0.38925810651258375
306,1.0,-0.7232021709633649,0.0,-0.38925810651258375
307,1.0,-0.7222976028946178,0.0,-0.38925810651258375
308,1.0,-0.7213930348258706,0.0,-0.38925810651258375
309,1.0,-0.7204884667571234,0.0,-0.38925810651258375
310,1.0,-0.7195838986883762,0.0,-0.38925810651258375
311,1.0,-0.7186793306196291,0.0,-0.38925810651258375
312,1.0,-0.7177747625508819,0.0,-0.38925810651258375
313,1.0,-0.7168701944821347,0.0,-0.38925810651258375
314,1.0,-0.7159656264133876,0.0,-0.38925810651258375
315,1.0,-0.7150610583446404,0.0,-0.38925810651258375
316,1.0,-0.7141564902758932,0.0,-0.38925810651258375
317,1.0,-0.7132519222071461,0.0,-0.38925810651258375
318,1.0,-0.7123473541383989,0.0,-0.38925810651258375
319,1.0,-0.7114427860696517,0.0,-0.38925810651258375
320,1.0,-0.7105382180009046,0.0,-0.38925810651258375
321,1.0,-0.7096336499321574,0.0,-0.38925810651258375
322,1.0,-0.7087290818634102,0.0,-0.38925810651258375
323,1.0,-0.707824513794663,0.0,-0.38925810651258375
324,1.0,-0.7069199457259159,0.0,-0.38925810651258375
325,1.0,-0.7060153776571687,0.0,-0.38925810651258375
326,1.0,-0.7051108095884215,0.0,-0.38925810651258375
327,1.0,-0.7042062415196744,0.0,-0.38925810651258375
328,1.0,-0.7033016734509272,0.0,-0.38925810651258375
329,1.0,-0.70239710538218,0.0,-0.38925810651258375
330,1.0,-0.7014925373134329,0.0,-0.38925810651258375
331,1.0,-0.7005879692446857,0.0,-0.38925810651258375
332,1.0,-0.6996834011759385,0.0,-0.38925810651258375
333,1.0,-0.6987788331071914,0.0,-0.38925810651258375
334,1.0,-0.6978742650384442,0.0,-0.38925810651258375
335,1.0,-0.696969696969697,0.0,-0.38925810651258375
336,1.0,-0.6960651289009498,0.0,-0.38925810651258375
337,1.0,-0.6951605608322027,0.0,-0.38925810651258375
338,1.0,-0.6942559927634555,0.0,-0.38925810651258375
339,1.0,-0.6933514246947083,0.0,-0.38925810651258375
340,1.0,-0.6924468566259612,0.0,-0.38925810651258375
341,1.0,-0.691542288557214,0.0,-0.38925810651258375
342,1.0,-0.6906377204884668,0.0,-0.38925810651258375
343,1.0,-0.6897331524197197,0.0,-0.38925810651258375
344,1.0,-0.6888285843509724,0.0,-0.38925810651258375
345,1.0,-0.6879240162822252,0.0,-0.38925810651258375
346,1.0,-0.687019448213478,0.0,-0.38925810651258375
347,1.0,-0.6861148801447309,0.0,-0.38925810651258375
348,1.0,-0.6852103120759837,0.0,-0.38925810651258375
349,1.0,-0.6843057440072365,0.0,-0.38925810651258375
350,1.0,-0.6834011759384894,0.0,-0.38925810651258375
351,1.0,-0.6824966078697422,0.0,-0.38925810651258375
352,1.0,-0.681592039800995,0.0,-0.38925810651258375
353,1.0,-0.6806874717322479,0.0,-0.38925810651258375
354,1.0,-0.6797829036635007,0.0,-0.38925810651258375
355,1.0,-0.6788783355947535,0.0,-0.38925810651258375
356,1.0,-0.6779737675260064,0.0,-0.38925810651258375
357,1.0,-0.6770691994572592,0.0,-0.38925810651258375
358,1.0,-0.6761646313885119,0.0,-0.38925810651258375
359,1.0,-0.6752600633197647,0.0,-0.38925810651258375
360,1.0,-0.6743554952510176,0.0,-0.38925810651258375
361,1.0,-0.6734509271822704,0.0,-0.38925810651258375
362,1.0,-0.6725463591135232,0.0,-0.38925810651258375
363,1.0,-0.6716417910447761,0.0,-0.38925810651258375
364,1.0,-0.6707372229760289,0.0,-0.38925810651258375
365,1.0,-0.6698326549072817,0.0,-0.38925810651258375
366,1.0,-0.6689280868385346,0.0,-0.38925810651258375
367,1.0,-0.6680235187697874,0.0,-0.38925810651258375
368,1.0,-0.6671189507010402,0.0,-0.38925810651258375
369,1.0,-0.666214382632293,0.0,-0.38925810651258375
370,1.0,-0.6653098145635459,0.0,-0.38925810651258375
371,1.0,-0.6644052464947987,0.0,-0.38925810651258375
372,1.0,-0.6635006784260515,0.0,-0.38925810651258375
373,1.0,-0.6625961103573044,0.0,-0.38925810651258375
374,1.0,-0.6616915422885572,0.0,-0.38925810651258375
375,1.0,-0.66078697421981,0.0,-0.38925810651258375
376,1.0,-0.6598824061510629,0.0,-0.38925810651258375
377,1.0,-0.6589778380823157,0.0,-0.38925810651258375
378,1.0,-0.6580732700135685,0.0,-0.38925810651258375
379,1.0,-0.6571687019448214,0.0,-0.38925810651258375
380,1.0,-0.6562641338760742,0.0,-0.38925810651258375
381,1.0,-0.655359565807327,0.0,-0.38925810651258375
382,1.0,-0.6544549977385798,0.0,-0.38925810651258375
383,1.0,-0.6535504296698327,0.0,-0.38925810651258375
384,1.0,-0.6526458616010855,0.0,-0.38925810651258375
385,1.0,-0.6517412935323383,0.0,-0.38925810651258375
386,1.0,-0.6508367254635912,0.0,-0.38925810651258375
387,1.0,-0.649932157394844,0.0,-0.38925810651258375
388,1.0,-0.6490275893260968,0.0,-0.38925810651258375
389,1.0,-0.6481230212573497,0.0,-0.38925810651258375
390,1.0,-0.6472184531886025,0.0,-0.38925810651258375
391,1.0,-0.6463138851198553,0.0,-0.38925810651258375
392,1.0,-0.6454093170511082,0.0,-0.38925810651258375
393,1.0,-0.644504748982361,0.0,-0.38925810651258375
394,1.0,-0.6436001809136138,0.0,-0.38925810651258375
395,1.0,-0.6426956128448666,0.0,-0.38925810651258375
396,1.0,-0.6417910447761195,0.0,-0.38925810651258375
397,1.0,-0.6408864767073723,0.0,-0.38925810651258375
398,1.0,-0.639981908638625,0.0,-0.38925810651258375
399,1.0,-0.6390773405698779,0.0,-0.38925810651258375
400,1.0,-0.6381727725011307,0.0,-0.38925810651258375
401,1.0,-0.6372682044323835,0.0,-0.38925810651258375
402,1.0,-0.6363636363636364,0.0,-0.38925810651258375
403,1.0,-0.6354590682948892,0.0,-0.38925810651258375
404,1.0,-0.634554500226142,0.0,-0.38925810651258375
405,1.0,-0.6336499321573948,0.0,-0.38925810651258375
406,1.0,-0.6327453640886477,0.0,-0.38925810651258375
407,1.0,-0.6318407960199005,0.0,-0.38925810651258375
408,1.0,-0.6309362279511533,0.0,-0.38925810651258375
409,1.0,-0.6300316598824062,0.0,-0.38925810651258375
410,1.0,-0.629127091813659,0.0,-0.38925810651258375
411,1.0,-0.6282225237449117,0.0,-0.38925810651258375
412,1.0,-0.6273179556761646,0.0,-0.38925810651258375
413,1.0,-0.6264133876074174,0.0,-0.38925810651258375
414,1.0,-0.6255088195386702,0.0,-0.38925810651258375
415,1.0,-0.624604251469923,0.0,-0.38925810651258375
416,1.0,-0.6236996834011759,0.0,-0.38925810651258375
417,1.0,-0.6227951153324287,0.0,-0.38925810651258375
418,1.0,-0.6218905472636815,0.0,-0.38925810651258375
419,1.0,-0.6209859791949344,0.0,-0.38925810651258375
420,1.0,-0.6200814111261872,0.0,-0.38925810651258375
421,1.0,-0.61917684305744,0.0,-0.38925810651258375
422,1.0,-0.6182722749886929,0.0,-0.38925810651258375
423,1.0,-0.6173677069199457,0.0,-0.38925810651258375
424,1.0,-0.6164631388511985,0.0,-0.38925810651258375
425,1.0,-0.6155585707824514,0.0,-0.38925810651258375
426,1.0,-0.6146540027137042,0.0,-0.38925810651258375
427,1.0,-0.613749434644957,0.0,-0.38925810651258375
428,1.0,-0.6128448665762098,0.0,-0.38925810651258375
429,1.0,-0.6119402985074627,0.0,-0.38925810651258375
430,1.0,-0.6110357304387155,0.0,-0.38925810651258375
431,1.0,-0.6101311623699683,0.0,-0.38925810651258375
432,1.0,-0.6092265943012212,0.0,-0.38925810651258375
433,1.0,-0.608322026232474,0.0,-0.38925810651258375
434,1.0,-0.6074174581637268,0.0,-0.38925810651258375
435,1.0,-0.6065128900949797,0.0,-0.38925810651258375
436,1.0,-0.6056083220262325,0.0,-0.38925810651258375
437,1.0,-0.6047037539574853,0.0,-0.38925810651258375
438,1.0,-0.6037991858887382,0.0,-0.38925810651258375
439,1.0,-0.602894617819991,0.0,-0.38925810651258375
440,1.0,-0.6019900497512438,0.0,-0.38925810651258375
441,1.0,-0.6010854816824966,0.0,-0.38925810651258375
442,1.0,-0.6001809136137495,0.0,-0.38925810651258375
443,1.0,-0.5992763455450023,0.0,-0.38925810651258375
444,1.0,-0.5983717774762551,0.0,-0.38925810651258375
445,1.0,-0.597467209407508,0.0,-0.38925810651258375
446,1.0,-0.5965626413387608,0.0,-0.38925810651258375
447,1.0,-0.5956580732700136,0.0,-0.38925810651258375
448,1.0,-0.5947535052012665,0.0,-0.38925810651258375
449,1.0,-0.5938489371325193,0.0,-0.38925810651258375
450,1.0,-0.5929443690637721,0.0,-0.38925810651258375
451,1.0,-0.592039800995025,0.0,-0.38925810651258375
452,1.0,-0.5911352329262777,0.0,-0.38925810651258375
453,1.0,-0.5902306648575305,0.0,-0.38925810651258375
454,1.0,-0.5893260967887833,0.0,-0.38925810651258375
455,1.0,-0.5884215287200362,0.0,-0.38925810651258375
456,1.0,-0.587516960651289,0.0,-0.38925810651258375
457,1.0,-0.5866123925825418,0.0,-0.38925810651258375
458,1.0,-0.5857078245137947,0.0,-0.38925810651258375
459,1.0,-0.5848032564450475,0.0,-0.38925810651258375
460,1.0,-0.5838986883763003,0.0,-0.38925810651258375
461,1.0,-0.5829941203075532,0.0,-0.38925810651258375
462,1.0,-0.582089552238806,0.0,-0.38925810651258375
463,1.0,-0.5811849841700588,0.0,-0.38925810651258375
464,1.0,-0.5802804161013116,0.0,-0.38925810651258375
465,1.0,-0.5793758480325644,0.0,-0.38925810651258375
